-0.265,-0.813,-0.71,-0.689,-0.554,-0.482,-0.265,-0.203,-0.151
-0.399,-0.761,-0.699,-0.668,-0.586,-0.523,-0.472,-0.327,-0.13
-0.213,-0.648,-0.844,-0.596,-0.523,-0.441,-0.389,-0.254,-0.006
-0.234,-0.658,-0.73,-0.534,-0.637,-0.41,-0.389,-0.203,-0.337
-0.182,-0.72,-0.751,-0.606,-0.751,-0.441,-0.316,-0.275,-0.203
-0.306,-0.596,-0.575,-0.699,-0.575,-0.534,-0.41,-0.347,-0.12
-0.234,-0.73,-0.751,-0.741,-0.513,-0.482,-0.42,-0.265,-0.161
-0.192,-0.668,-0.751,-0.761,-0.544,-0.42,-0.327,-0.203,-0.296
-0.213,-0.658,-0.824,-0.554,-0.637,-0.42,-0.358,-0.223,-0.213
-0.285,-0.813,-0.751,-0.73,-0.617,-0.451,-0.482,-0.316,-0.027
-0.337,-0.875,-0.72,-0.668,-0.554,-0.534,-0.43,-0.327,-0.12
-0.182,-0.772,-0.844,-0.658,-0.461,-0.492,-0.378,-0.203,-0.14
-0.14,-0.803,-0.793,-0.627,-0.575,-0.399,-0.316,-0.161,-0.099
-0.285,-0.813,-0.989,-0.606,-0.679,-0.42,-0.316,-0.161,-0.006
-0.254,-0.73,-0.793,-0.503,-0.606,-0.482,-0.441,-0.316,-0.099
0.025,-0.917,-0.793,-0.741,-0.534,-0.503,-0.41,-0.358,-0.089
-0.182,-0.782,-0.71,-0.72,-0.513,-0.43,-0.337,-0.192,0.139
-0.275,-0.699,-0.803,-0.699,-0.565,-0.41,-0.337,-0.285,-0.078
-0.192,-0.648,-0.917,-0.575,-0.627,-0.461,-0.378,-0.327,-0.089
0.108,-0.793,-0.741,-0.658,-0.627,-0.534,-0.41,-0.223,-0.265
-0.182,-0.751,-0.699,-0.761,-0.523,-0.461,-0.337,-0.192,-0.306
-0.285,-0.834,-0.72,-0.855,-0.503,-0.399,-0.337,-0.244,-0.203
-0.275,-0.772,-0.741,-0.679,-0.575,-0.42,-0.358,-0.275,-0.078
-0.203,-0.668,-0.824,-0.534,-0.73,-0.513,-0.441,-0.389,-0.047
-0.078,-0.699,-0.803,-0.513,-0.554,-0.482,-0.378,-0.182,-0.368
-0.275,-0.782,-0.751,-0.772,-0.503,-0.399,-0.306,-0.234,0.201
-0.234,-0.793,-0.741,-0.71,-0.513,-0.399,-0.306,-0.327,-0.13
-0.203,-0.73,-0.803,-0.586,-0.627,-0.451,-0.41,-0.285,-0.203
-0.161,-0.637,-0.824,-0.596,-0.627,-0.544,-0.368,-0.182,-0.14
-0.244,-0.699,-0.834,-0.596,-0.523,-0.482,-0.296,-0.254,-0.109
-0.347,-0.772,-0.793,-0.668,-0.513,-0.43,-0.296,-0.12,-0.068
-0.327,-0.824,-0.658,-0.699,-0.544,-0.41,-0.368,-0.13,-0.296
-0.058,-0.741,-0.627,-0.679,-0.648,-0.503,-0.42,-0.203,-0.234
-0.058,-0.689,-0.803,-0.668,-0.606,-0.503,-0.347,-0.234,-0.13
-0.265,-0.699,-0.741,-0.575,-0.523,-0.43,-0.296,-0.316,-0.109
-0.213,-0.761,-0.968,-0.689,-0.513,-0.461,-0.358,-0.296,-0.306
-0.254,-0.844,-0.772,-0.689,-0.554,-0.451,-0.451,-0.213,-0.161
-0.244,-0.782,-0.689,-0.648,-0.596,-0.534,-0.378,-0.244,-0.12
-0.285,-0.679,-0.803,-0.617,-0.565,-0.461,-0.316,-0.337,-0.192
-0.171,-0.679,-0.875,-0.637,-0.534,-0.389,-0.13,-0.275,-0.182
-0.027,-0.668,-0.793,-0.741,-0.492,-0.378,-0.451,-0.275,-0.058
-0.234,-0.824,-0.834,-0.803,-0.586,-0.482,-0.41,-0.099,-0.109
-0.285,-0.761,-0.699,-0.637,-0.648,-0.513,-0.358,-0.368,-0.016
-0.275,-0.689,-0.637,-0.575,-0.544,-0.42,-0.306,-0.337,-0.244
-0.182,-0.679,-0.793,-0.73,-0.492,-0.399,-0.358,-0.244,-0.192
-0.089,-0.741,-0.937,-0.761,-0.523,-0.441,-0.41,-0.234,-0.109
-0.306,-0.803,-0.803,-0.73,-0.606,-0.544,-0.347,-0.161,-0.109
-0.265,-0.761,-0.658,-0.627,-0.658,-0.451,-0.306,-0.503,-0.099
-0.171,-0.534,-0.772,-0.596,-0.523,-0.41,-0.337,-0.203,-0.347
-0.151,-0.679,-0.855,-0.606,-0.503,-0.441,-0.451,-0.068,0.046
-0.296,-0.699,-0.834,-0.658,-0.492,-0.492,-0.337,-0.275,-0.234
-0.296,-0.793,-0.824,-0.782,-0.627,-0.534,-0.182,-0.265,-0.171
-0.192,-0.782,-0.668,-0.658,-0.617,-0.441,-0.306,-0.182,-0.13
-0.192,-0.71,-0.73,-0.451,-0.534,-0.41,-0.461,-0.182,-0.13
-0.265,-0.668,-0.71,-0.586,-0.534,-0.43,-0.41,-0.296,-0.016
-0.296,-0.689,-0.906,-0.586,-0.544,-0.503,-0.182,-0.306,-0.223
-0.203,-0.751,-0.741,-0.73,-0.637,-0.627,-0.306,-0.265,-0.234
-0.234,-0.834,-0.782,-0.648,-0.596,-0.42,-0.358,-0.192,-0.182
-0.244,-0.689,-0.72,-0.617,-0.513,-0.41,-0.503,-0.285,-0.182
-0.275,-0.668,-0.71,-0.627,-0.72,-0.513,-0.337,-0.358,-0.192
-0.192,-0.679,-0.772,-0.761,-0.534,-0.534,-0.13,-0.151,-0.234
-0.171,-0.741,-0.896,-0.71,-0.648,-0.472,-0.337,-0.234,-0.13
-0.213,-0.813,-0.679,-0.72,-0.544,-0.42,-0.378,-0.203,-0.192
-0.254,-0.741,-0.824,-0.699,-0.451,-0.42,-0.368,-0.316,-0.306
-0.234,-0.679,-0.761,-0.575,-0.523,-0.565,-0.296,-0.296,-0.192
-0.151,-0.689,-0.741,-0.72,-0.575,-0.492,-0.285,-0.192,-0.182
-0.213,-0.72,-0.855,-0.793,-0.617,-0.42,-0.441,-0.182,-0.192
-0.347,-0.824,-0.699,-0.751,-0.544,-0.461,-0.41,-0.327,-0.203
-0.213,-0.751,-0.679,-0.606,-0.575,-0.451,-0.254,-0.275,-0.265
-0.161,-0.71,-0.689,-0.586,-0.575,-0.534,-0.265,-0.109,-0.13
-0.213,-0.679,-0.927,-0.689,-0.699,-0.492,-0.378,-0.13,-0.13
-0.306,-0.699,-0.751,-0.73,-0.575,-0.41,-0.41,-0.089,-0.161
-0.203,-0.824,-0.658,-0.772,-0.544,-0.461,-0.347,-0.327,-0.203
-0.161,-0.782,-0.699,-0.596,-0.482,-0.482,-0.285,-0.254,-0.13
-0.265,-0.71,-0.668,-0.679,-0.544,-0.441,-0.296,-0.213,-0.006
-0.306,-0.679,-0.73,-0.668,-0.648,-0.42,-0.461,-0.368,-0.244
-0.244,-0.844,-0.855,-0.741,-0.596,-0.441,-0.399,-0.43,-0.223
-0.171,-0.844,-0.73,-0.689,-0.513,-0.472,-0.337,-0.316,-0.068
-0.203,-0.73,-0.741,-0.565,-0.378,-0.575,-0.327,-0.203,-0.099
-0.306,-0.699,-0.586,-0.648,-0.586,-0.482,-0.43,-0.192,-0.223
-0.285,-0.679,-0.751,-0.689,-0.617,-0.42,-0.399,-0.337,-0.223
-0.254,-0.679,-0.875,-0.761,-0.565,-0.337,-0.347,-0.275,-0.047
-0.182,-0.886,-0.772,-0.648,-0.513,-0.637,-0.285,-0.213,0.036
-0.285,-0.793,-0.741,-0.554,-0.513,-0.606,-0.285,-0.234,-0.171
-0.285,-0.71,-0.73,-0.575,-0.606,-0.461,-0.472,-0.358,-0.192
-0.192,-0.679,-0.751,-0.71,-0.772,-0.368,-0.378,-0.265,-0.047
0.036,-0.679,-0.72,-0.813,-0.503,-0.461,-0.296,-0.213,-0.109
-0.399,-0.72,-0.948,-0.637,-0.389,-0.565,-0.347,-0.254,-0.275
-0.058,-0.73,-0.751,-0.606,-0.513,-0.451,-0.441,-0.327,-0.203
-0.182,-0.72,-0.699,-0.627,-0.596,-0.523,-0.482,-0.306,-0.161
-0.265,-0.72,-0.71,-0.699,-0.627,-0.41,-0.234,-0.234,-0.182
-0.244,-0.689,-0.679,-0.71,-0.461,-0.461,-0.296,-0.265,-0.265
-0.296,-0.627,-0.844,-0.513,-0.554,-0.513,-0.347,-0.306,-0.244
-0.203,-0.813,-0.523,-0.617,-0.42,-0.472,-0.41,-0.327,-0.12
-0.161,-0.72,-0.772,-0.554,-0.575,-0.316,-0.337,-0.244,-0.099
-0.254,-0.751,-0.72,-0.668,-0.606,-0.275,-0.358,-0.203,-0.078
-0.285,-0.71,-0.772,-0.73,-0.606,-0.513,-0.368,-0.275,-0.203
-0.213,-0.699,-0.875,-0.648,-0.565,-0.586,-0.41,-0.337,-0.13
-0.161,-0.886,-0.741,-0.648,-0.596,-0.41,-0.441,-0.254,0.015
-0.244,-0.772,-0.668,-0.668,-0.637,-0.378,-0.316,-0.213,-0.285
-0.306,-0.71,-0.699,-0.72,-0.627,-0.534,-0.296,-0.306,-0.223
-0.347,-0.761,-0.793,-0.71,-0.389,-0.513,-0.43,-0.306,-0.161
-0.182,-0.699,-0.751,-0.648,-0.513,-0.441,-0.42,-0.254,-0.171
-0.223,-0.844,-0.834,-0.627,-0.668,-0.399,-0.368,-0.203,-0.182
-0.306,-0.824,-0.72,-0.627,-0.596,-0.43,-0.296,-0.223,-0.265
-0.213,-0.668,-0.679,-0.689,-0.565,-0.534,-0.337,-0.316,-0.223
-0.171,-0.689,-0.761,-0.72,-0.544,-0.513,-0.42,-0.285,-0.244
-0.058,-0.658,-0.824,-0.637,-0.627,-0.399,-0.254,-0.223,-0.089
-0.316,-0.803,-0.875,-0.565,-0.648,-0.275,-0.285,-0.203,-0.223
-0.234,-0.782,-0.772,-0.637,-0.596,-0.399,-0.368,-0.337,-0.109
-0.171,-0.782,-0.772,-0.637,-0.565,-0.544,-0.337,-0.296,-0.078
-0.192,-0.544,-0.648,-0.637,-0.513,-0.43,-0.275,-0.223,-0.182
-0.285,-0.648,-0.803,-0.658,-0.544,-0.358,-0.327,-0.192,-0.182
-0.275,-0.772,-0.844,-0.523,-0.637,-0.42,-0.337,-0.296,-0.068
-0.234,-0.844,-0.741,-0.575,-0.586,-0.523,-0.306,-0.306,-0.213
-0.192,-0.751,-0.772,-0.679,-0.503,-0.513,-0.461,-0.223,-0.047
-0.182,-0.617,-0.689,-0.668,-0.513,-0.441,-0.254,-0.254,-0.182
-0.254,-0.679,-0.782,-0.596,-0.492,-0.441,-0.296,-0.285,-0.14
-0.192,-0.699,-0.813,-0.606,-0.523,-0.606,-0.358,-0.337,-0.161
-0.182,-0.751,-0.782,-0.606,-0.596,-0.523,-0.42,-0.234,-0.182
-0.275,-0.71,-0.751,-0.772,-0.534,-0.441,-0.12,-0.203,-0.151
-0.275,-0.658,-0.782,-0.689,-0.503,-0.327,-0.316,-0.275,-0.13
-0.078,-0.689,-0.761,-0.554,-0.679,-0.441,-0.306,-0.337,-0.089
-0.14,-0.782,-0.761,-0.596,-0.689,-0.492,-0.441,-0.234,-0.171
-0.223,-0.782,-0.824,-0.606,-0.441,-0.43,-0.389,-0.285,-0.296
-0.275,-0.751,-0.741,-0.73,-0.461,-0.451,-0.42,-0.223,-0.006
-0.203,-0.71,-0.73,-0.668,-0.513,-0.358,-0.306,-0.337,-0.099
-0.203,-0.658,-0.761,-0.741,-0.586,-0.441,-0.399,-0.254,-0.275
-0.244,-0.71,-0.648,-0.71,-0.617,-0.554,-0.42,-0.203,-0.223
-0.42,-0.813,-0.875,-0.544,-0.544,-0.492,-0.306,-0.151,-0.109
-0.192,-0.772,-0.741,-0.699,-0.534,-0.482,-0.337,-0.306,-0.089
-0.171,-0.761,-0.73,-0.627,-0.554,-0.399,-0.347,-0.265,-0.285
-0.327,-0.596,-0.699,-0.606,-0.648,-0.523,-0.441,-0.12,-0.378
-0.347,-0.793,-0.761,-0.606,-0.617,-0.544,-0.358,-0.192,-0.171
-0.192,-0.782,-0.886,-0.658,-0.513,-0.42,-0.306,-0.285,-0.078
-0.171,-0.803,-0.761,-0.803,-0.492,-0.378,-0.347,-0.275,-0.151
-0.203,-0.73,-0.72,-0.575,-0.596,-0.389,-0.43,-0.296,-0.213
-0.285,-0.668,-0.741,-0.668,-0.648,-0.513,-0.399,-0.089,-0.078
-0.223,-0.699,-0.772,-0.72,-0.586,-0.482,-0.337,-0.265,-0.037
-0.234,-0.793,-0.844,-0.627,-0.534,-0.43,-0.43,-0.285,-0.089
-0.151,-0.761,-0.793,-0.72,-0.503,-0.399,-0.389,-0.254,-0.171
-0.275,-0.699,-0.813,-0.699,-0.554,-0.461,-0.43,-0.213,-0.14
-0.285,-0.668,-0.72,-0.606,-0.648,-0.544,-0.337,-0.234,-0.047
-0.192,-0.741,-0.751,-0.565,-0.575,-0.42,-0.316,-0.316,-0.109
-0.203,-0.803,-0.824,-0.523,-0.503,-0.399,-0.14,-0.234,-0.275
-0.203,-0.813,-0.855,-0.751,-0.554,-0.472,-0.451,-0.203,0.046
-0.306,-0.741,-0.834,-0.741,-0.586,-0.513,-0.368,-0.234,-0.099
-0.182,-0.699,-0.699,-0.637,-0.761,-0.503,-0.306,-0.337,-0.14
-0.203,-0.741,-0.73,-0.648,-0.534,-0.42,-0.337,-0.244,-0.285
-0.306,-0.751,-0.689,-0.565,-0.513,-0.399,-0.43,-0.192,-0.161
-0.296,-0.793,-0.803,-0.637,-0.503,-0.451,-0.399,-0.192,-0.078
-0.223,-0.741,-0.741,-0.689,-0.586,-0.554,-0.316,-0.43,-0.182
-0.171,-0.689,-0.772,-0.648,-0.617,-0.461,-0.306,-0.213,-0.213
-0.244,-0.668,-0.782,-0.627,-0.544,-0.41,-0.368,-0.171,-0.13
-0.327,-0.72,-0.668,-0.617,-0.503,-0.41,-0.41,-0.244,-0.099
-0.203,-0.813,-0.803,-0.648,-0.534,-0.482,-0.337,-0.316,-0.151
-0.203,-0.793,-0.741,-0.741,-0.617,-0.503,-0.296,-0.265,-0.213
-0.254,-0.71,-0.699,-0.554,-0.586,-0.43,-0.347,-0.223,-0.203
-0.265,-0.668,-0.679,-0.575,-0.503,-0.399,-0.482,-0.12,-0.285
-0.182,-0.71,-0.741,-0.617,-0.513,-0.451,-0.368,-0.265,-0.171
-0.068,-0.813,-0.824,-0.751,-0.554,-0.523,-0.296,-0.347,-0.399
-0.347,-0.761,-0.875,-0.658,-0.637,-0.482,-0.316,-0.182,-0.058
-0.296,-0.72,-0.73,-0.668,-0.565,-0.41,-0.42,-0.244,-0.068
-0.192,-0.679,-0.648,-0.575,-0.503,-0.389,-0.513,-0.244,-0.182
-0.161,-0.679,-0.554,-0.586,-0.461,-0.503,-0.327,-0.285,-0.182
-0.223,-0.782,-0.793,-0.72,-0.575,-0.513,-0.285,-0.192,0.118
-0.316,-0.793,-0.896,-0.73,-0.627,-0.42,-0.368,-0.12,-0.089
-0.203,-0.73,-0.844,-0.637,-0.554,-0.399,-0.451,-0.244,-0.058
-0.275,-0.668,-0.793,-0.617,-0.513,-0.451,-0.347,-0.327,-0.327
-0.223,-0.679,-0.865,-0.668,-0.523,-0.554,-0.306,-0.213,-0.109
-0.358,-0.741,-0.689,-0.741,-0.586,-0.575,-0.337,-0.161,-0.244
-0.192,-0.813,-0.751,-0.72,-0.627,-0.399,-0.492,-0.254,-0.13
-0.006,-0.71,-0.761,-0.637,-0.554,-0.368,-0.441,-0.451,-0.192
-0.223,-0.679,-0.72,-0.72,-0.503,-0.482,-0.327,-0.399,-0.161
-0.296,-0.668,-0.741,-0.378,-0.596,-0.627,-0.296,-0.203,0.212
-0.182,-0.72,-0.751,-0.658,-0.637,-0.451,-0.41,-0.275,-0.171
-0.006,-0.824,-0.824,-0.751,-0.627,-0.358,-0.42,-0.347,-0.265
-0.171,-0.751,-0.824,-0.627,-0.534,-0.586,-0.306,-0.244,-0.027
-0.327,-0.689,-0.761,-0.575,-0.513,-0.544,-0.151,-0.203,0.015
-0.203,-0.637,-0.534,-0.606,-0.544,-0.492,-0.399,-0.223,-0.109
-0.192,-0.741,-0.761,-0.72,-0.71,-0.42,-0.472,-0.358,-0.203
-0.182,-0.803,-0.937,-0.72,-0.492,-0.42,-0.275,-0.244,-0.109
-0.316,-0.751,-0.793,-0.72,-0.534,-0.472,-0.327,-0.12,-0.12
-0.316,-0.699,-0.699,-0.637,-0.544,-0.523,-0.358,-0.192,-0.192
-0.192,-0.668,-0.668,-0.617,-0.565,-0.503,-0.43,-0.316,-0.244
-0.171,-0.699,-0.751,-0.689,-0.492,-0.316,-0.368,-0.296,-0.14
-0.265,-0.782,-0.803,-0.679,-0.554,-0.523,-0.316,-0.223,-0.192
-0.285,-0.761,-0.834,-0.627,-0.523,-0.596,-0.316,-0.192,-0.171
-0.203,-0.71,-0.761,-0.596,-0.513,-0.43,-0.368,-0.223,-0.244
-0.171,-0.689,-0.72,-0.606,-0.637,-0.296,-0.441,-0.306,-0.14
-0.306,-0.824,-0.813,-0.71,-0.42,-0.41,-0.378,-0.275,0.025
-0.296,-0.782,-0.782,-0.772,-0.523,-0.461,-0.316,-0.203,-0.254
-0.192,-0.793,-0.824,-0.648,-0.554,-0.461,-0.472,-0.234,-0.254
-0.254,-0.803,-1.0,-0.606,-0.503,-0.461,-0.451,-0.337,-0.223
-0.337,-0.741,-0.699,-0.658,-0.617,-0.461,-0.358,-0.223,-0.161
-0.306,-0.679,-0.772,-0.699,-0.689,-0.316,-0.14,-0.192,-0.192
-0.223,-0.761,-0.699,-0.679,-0.575,-0.534,-0.451,-0.213,-0.171
-0.182,-0.803,-0.824,-0.617,-0.565,-0.606,-0.441,-0.316,-0.099
-0.223,-0.72,-0.803,-0.565,-0.544,-0.43,-0.378,-0.265,-0.109
-0.327,-0.637,-0.761,-0.741,-0.73,-0.472,-0.109,-0.203,-0.089
-0.213,-0.658,-0.844,-0.596,-0.575,-0.327,-0.347,-0.234,-0.213
-0.171,-0.627,-0.834,-0.679,-0.596,-0.503,-0.347,-0.337,-0.161
-0.213,-0.772,-0.793,-0.668,-0.358,-0.461,-0.451,-0.254,-0.037
-0.285,-0.741,-0.855,-0.534,-0.534,-0.41,-0.378,-0.203,-0.078
-0.223,-0.793,-0.824,-0.606,-0.668,-0.316,-0.192,-0.171,-0.182
-0.296,-0.679,-0.761,-0.824,-0.668,-0.503,-0.347,-0.306,-0.14
-0.192,-0.73,-0.71,-0.668,-0.554,-0.565,-0.451,-0.275,-0.089
-0.14,-0.865,-0.824,-0.72,-0.472,-0.441,-0.337,-0.192,-0.161
-0.244,-0.803,-0.72,-0.565,-0.596,-0.275,-0.296,-0.254,-0.14
-0.182,-0.782,-0.606,-0.606,-0.679,-0.523,-0.337,-0.306,-0.12
-0.192,-0.679,-0.741,-0.73,-0.503,-0.544,-0.554,-0.275,-0.016
-0.306,-0.741,-0.72,-0.72,-0.513,-0.492,-0.482,-0.203,-0.089
-0.254,-0.803,-0.865,-0.648,-0.596,-0.472,-0.337,-0.213,-0.285
-0.171,-0.761,-0.824,-0.596,-0.617,-0.41,-0.327,-0.316,-0.12
-0.182,-0.668,-0.782,-0.627,-0.648,-0.503,-0.389,-0.316,-0.182
-0.285,-0.679,-0.699,-0.741,-0.544,-0.554,-0.472,-0.203,-0.171
-0.275,-0.803,-0.586,-0.637,-0.472,-0.482,-0.347,-0.12,-0.275
-0.171,-0.741,-0.751,-0.648,-0.513,-0.399,-0.316,-0.265,-0.192
-0.192,-0.772,-0.782,-0.586,-0.782,-0.482,-0.275,-0.316,-0.078
-0.275,-0.689,-0.927,-0.627,-0.679,-0.534,-0.306,-0.234,-0.213
-0.275,-0.679,-0.741,-0.72,-0.41,-0.368,-0.337,-0.182,-0.161
-0.213,-0.689,-0.699,-0.72,-0.503,-0.389,-0.306,-0.275,-0.109
-0.171,-0.948,-0.751,-0.617,-0.575,-0.223,-0.316,-0.327,-0.13
-0.244,-0.803,-0.741,-0.658,-0.648,-0.586,-0.42,-0.223,-0.109
-0.296,-0.782,-0.617,-0.668,-0.565,-0.42,-0.42,-0.213,-0.234
-0.182,-0.699,-0.73,-0.72,-0.482,-0.451,-0.42,-0.265,-0.016
-0.151,-0.689,-0.803,-0.772,-0.503,-0.482,-0.316,-0.327,-0.109
-0.213,-0.761,-0.699,-0.648,-0.668,-0.43,-0.337,-0.234,-0.223
-0.306,-0.772,-0.772,-0.586,-0.596,-0.534,-0.43,-0.203,-0.244
-0.099,-0.741,-0.948,-0.637,-0.544,-0.492,-0.337,-0.213,-0.14
-0.161,-0.606,-0.782,-0.844,-0.492,-0.482,-0.285,-0.327,-0.099
-0.213,-0.658,-0.772,-0.492,-0.534,-0.368,-0.327,-0.254,-0.223
-0.306,-0.699,-0.751,-0.689,-0.513,-0.399,-0.441,-0.203,-0.182
-0.234,-0.824,-0.751,-0.523,-0.606,-0.627,-0.337,0.025,-0.047
-0.099,-0.772,-0.637,-0.658,-0.596,-0.472,-0.399,-0.316,-0.099
-0.161,-0.699,-0.865,-0.482,-0.492,-0.399,-0.306,-0.296,-0.14
-0.347,-0.668,-0.72,-0.71,-0.596,-0.441,-0.399,-0.192,-0.151
-0.213,-0.824,-0.658,-0.606,-0.575,-0.503,-0.399,-0.192,-0.151
-0.161,-0.813,-0.73,-0.586,-0.637,-0.441,-0.327,-0.306,-0.078
-0.192,-0.761,-0.813,-0.689,-0.534,-0.523,-0.306,-0.285,-0.13
-0.12,-0.72,-0.813,-0.803,-0.503,-0.368,-0.285,-0.337,-0.244
-0.234,-0.565,-0.658,-0.699,-0.544,-0.441,-0.441,-0.213,-0.099
-0.203,-0.71,-0.596,-0.575,-0.668,-0.575,-0.347,-0.296,-0.099
-0.213,-0.803,-0.689,-0.565,-0.596,-0.482,-0.306,-0.306,-0.12
-0.316,-0.782,-0.803,-0.606,-0.523,-0.42,-0.347,-0.234,-0.171
-0.265,-0.648,-0.875,-0.565,-0.513,-0.378,-0.575,-0.223,-0.027
-0.14,-0.803,-0.813,-0.679,-0.523,-0.492,-0.399,-0.358,-0.182
-0.171,-0.741,-0.492,-0.482,-0.72,-0.534,-0.316,-0.337,-0.12
-0.275,-0.803,-0.689,-0.575,-0.544,-0.451,-0.306,-0.223,-0.192
-0.265,-0.772,-0.73,-0.586,-0.492,-0.378,-0.399,-0.109,-0.078
-0.203,-0.73,-0.472,-0.855,-0.513,-0.41,-0.451,-0.223,-0.254
-0.223,-0.689,-0.813,-0.668,-0.565,-0.534,-0.327,-0.327,-0.12
-0.461,-0.761,-0.73,-0.689,-0.648,-0.492,-0.41,-0.234,-0.265
-0.337,-0.72,-0.668,-0.606,-0.523,-0.441,-0.472,-0.182,-0.306
-0.223,-0.782,-0.772,-0.637,-0.544,-0.43,-0.461,-0.182,-0.099
-0.275,-0.73,-0.834,-0.668,-0.523,-0.503,-0.389,-0.337,-0.192
-0.254,-0.679,-0.813,-0.689,-0.637,-0.544,-0.42,-0.482,-0.254
-0.327,-0.689,-0.73,-0.596,-0.596,-0.482,-0.327,-0.182,-0.254
-0.161,-0.772,-0.813,-0.617,-0.513,-0.42,-0.43,-0.203,-0.068
-0.171,-0.679,-0.886,-0.71,-0.296,-0.42,-0.389,-0.327,-0.14
-0.234,-0.751,-0.906,-0.741,-0.586,-0.523,-0.327,-0.327,-0.203
-0.296,-0.865,-0.948,-0.606,-0.648,-0.503,-0.337,-0.203,-0.12
0.036,-0.679,-0.668,-0.596,-0.586,-0.42,-0.389,-0.078,-0.151
-0.244,-0.72,-0.699,-0.544,-0.513,-0.42,-0.441,-0.306,-0.068
-0.203,-0.824,-0.71,-0.658,-0.503,-0.461,-0.347,-0.171,-0.058
-0.316,-0.761,-0.813,-0.751,-0.565,-0.554,-0.306,-0.223,-0.109
-0.244,-0.71,-0.855,-0.699,-0.648,-0.461,-0.337,-0.213,-0.058
-0.254,-0.679,-0.782,-0.575,-0.554,-0.41,-0.441,-0.347,-0.182
-0.203,-0.71,-0.668,-0.658,-0.513,-0.337,-0.389,-0.316,-0.203
-0.306,-0.834,-0.575,-0.586,-0.565,-0.503,-0.306,-0.265,-0.027
-0.275,-0.782,-0.855,-0.886,-0.596,-0.648,-0.327,-0.13,-0.068
-0.171,-0.71,-0.886,-0.617,-0.617,-0.441,-0.42,-0.265,-0.151
-0.192,-0.679,-0.772,-0.658,-0.534,-0.399,-0.399,-0.347,-0.171
-0.171,-0.71,-0.699,-0.761,-0.503,-0.441,-0.337,-0.192,-0.109
-0.275,-0.813,-0.668,-0.627,-0.534,-0.554,-0.306,-0.13,-0.13
-0.12,-0.803,-0.72,-0.761,-0.627,-0.482,-0.347,-0.203,-0.223
-0.192,-0.73,-0.937,-0.679,-0.513,-0.41,-0.441,-0.316,-0.223
-0.306,-0.679,-0.834,-0.617,-0.534,-0.368,-0.347,-0.244,-0.14
-0.275,-0.699,-0.761,-0.617,-0.513,-0.503,-0.306,-0.109,-0.027
-0.161,-0.782,-0.554,-0.658,-0.534,-0.544,-0.327,-0.347,-0.14
-0.254,-0.813,-0.71,-0.699,-0.648,-0.451,-0.441,-0.358,-0.099
-0.244,-0.73,-0.813,-0.679,-0.575,-0.399,-0.378,-0.296,-0.203
-0.358,-0.689,-0.772,-0.627,-0.565,-0.451,-0.306,-0.306,-0.171
-0.275,-0.699,-0.772,-0.606,-0.534,-0.534,-0.296,-0.161,-0.182
-0.192,-0.741,-0.793,-0.648,-0.554,-0.492,-0.399,-0.327,-0.213
-0.265,-0.813,-0.937,-0.793,-0.648,-0.503,-0.523,-0.347,-0.171
-0.296,-0.751,-0.73,-0.565,-0.565,-0.41,-0.358,-0.14,-0.203
-0.203,-0.658,-0.865,-0.627,-0.534,-0.503,-0.316,-0.171,-0.078
-0.234,-0.658,-0.761,-0.586,-0.627,-0.534,-0.347,-0.275,-0.254
-0.244,-0.72,-0.627,-0.875,-0.596,-0.368,-0.441,-0.213,-0.078
-0.192,-0.813,-0.73,-0.761,-0.679,-0.399,-0.368,-0.213,-0.089
-0.234,-0.761,-0.772,-0.679,-0.586,-0.399,-0.347,-0.151,-0.223
-0.316,-0.679,-1.051,-0.596,-0.482,-0.523,-0.327,-0.296,-0.161
-0.223,-0.648,-0.844,-0.596,-0.606,-0.513,-0.41,-0.327,-0.13
-0.316,-0.658,-0.679,-0.751,-0.617,-0.43,-0.43,-0.192,0.005
-0.213,-0.813,-0.668,-0.73,-0.658,-0.472,-0.337,-0.192,-0.213
-0.13,-0.772,-0.71,-0.699,-0.544,-0.472,-0.306,-0.265,-0.254
-0.368,-0.699,-0.834,-0.606,-0.513,-0.544,-0.399,-0.316,-0.182
-0.306,-0.679,-0.741,-0.606,-0.586,-0.389,-0.441,-0.234,-0.223
-0.192,-0.761,-0.741,-0.637,-0.658,-0.575,-0.347,-0.192,-0.109
-0.171,-0.782,-0.855,-0.73,-0.606,-0.43,-0.285,-0.171,-0.192
-0.203,-0.793,-0.648,-0.689,-0.523,-0.523,-0.358,-0.389,-0.223
-0.265,-0.699,-0.834,-0.637,-0.523,-0.513,-0.461,-0.296,-0.037
-0.213,-0.658,-0.979,-0.575,-0.534,-0.378,-0.368,-0.13,-0.151
-0.182,-0.689,-0.689,-0.658,-0.71,-0.41,-0.316,-0.078,-0.161
-0.192,-0.772,-0.741,-0.741,-0.586,-0.42,-0.347,-0.347,-0.12
-0.41,-0.699,-0.699,-0.668,-0.606,-0.482,-0.451,-0.296,-0.016
-0.244,-0.72,-0.72,-0.596,-0.503,-0.637,-0.347,-0.151,-0.182
-0.161,-0.668,-0.761,-0.627,-0.586,-0.43,-0.316,-0.213,-0.265
-0.192,-0.679,-0.751,-0.658,-0.689,-0.472,-0.285,-0.337,-0.14
-0.296,-0.772,-0.71,-0.741,-0.575,-0.513,-0.368,-0.058,-0.109
